user_id,model2
162,[1122358 1070820  904360 6034857  834484]
164,[ 849843  927191  983584  883404 1029743]
166,[1075368  951590 1053690 1029743 1101010]
167,[ 908318  908846  825541 1043751 1043301]
168,[ 885290 1119051 6534166  857503 1023720]
169,[1051069 1075368 1037894 1107553 6534178]
171,[ 987724  913210  908531 1044078  892008]
172,[6533765 6534178 5569230  849843 1075368]
174,[1050851 1133018 9526410 9527290  835098]
178,[1085604  873627 1040807 1092026  989101]
183,[1120741 1028816 1118393 1053690 1106523]
184,[ 896085  824005 6534178 5585735 8160319]
185,[844165 883404 838186 908531 995242]
187,[ 983584 1123792  962229 1092026 1082185]
188,[1033615  832678  849843 1023958  985119]
190,[1110572  865178 1053690  951412 1110843]
191,[994928 910032 995242]
192,[1082212 5569230 1056509 1029743  990797]
193,[8090537 6534178  990797 1029743  914190]
194,[951412 903325 854852 961554 834484]
195,[ 995242 1062002 6534178 1029743  981760]
196,[1101173  926905  826249 1096317 1106523]
197,[1126899  951590 1036501  838186  856252]
198,[ 873627 1065593  870547  883404  899624]
199,[1082212 1132771 1005186  861272 1110843]
200,[1037894 1138189 1085604 1082212  823990]
201,[5569327 6034857 8205218  838186  999971]
202,[1029743 1051211  913202 1068719 1022003]
203,[5569471 1005186  849843 1070820  885290]
204,[1070820 1053690  923746  916381]
205,[1026118 1028816 1106523  910032 1072523]
208,[ 885290  862349 1070820 1037863 1014948]
209,[6533765  849843  923746  898980  908531]
210,[ 849843 1051323 1137688 1051516  892920]
211,[ 962229 1133018  832678  862732 9526563]
212,[1062002 1096317 1056509 8090521  860776]
213,[ 862139 5569327 1107553  981944  868764]
214,[ 901062 1055853  999104 1082185  976065]
215,[ 895540 5585635  916993 5587133 1404121]
216,[ 866227  895540  984715  986912 1005186]
217,[ 986912  834484  951590  925514 1018740]
218,[1097001 1026118  860776 1116821 6544236]
219,[ 862349 1127831 1024306  951590 1132771]
220,[ 896085  839419  866211  834484 1041796]
221,[1133018  849843  867188  883404  994928]
222,[5588666 5584027 5585727  847982  866211]
224,[866227 908531 913210 995242 890695]
225,[1029743  907631  911812  857503]
226,[995242 994928 832678 909894]
227,[ 919644  845193 1116578  908531  852317]
228,[1095275  866227 1126899 1058997  890610]
230,[8090532 1107553 8090537  913210 1029743]
232,[6533765 6534178  844165  953476  913210]
233,[1128016 1029743 1055283 1082212]
235,[1070820  983584  862732  893501  995785]
236,[1014948  946995 1126899  944836  893501]
239,[1133018 1120741  976998  857849 1137688]
240,[ 926905 1106523  914190  995785  826249]
241,[  870515  1119051   860776 12301109   995785]
242,[ 862732 1055646 1029743  854852  999104]
243,[1126899 6034857  909714  901062 1117514]
244,[1082185 1070015  909894 1133018]
245,[ 908531 1132771  983584 6534178 1061220]
246,[1070820  862349  873627  866140 1044805]
247,[1023958 8090537  895540 1133018  901062]
248,[1126899 1058997  913210  862732  849843]
249,[1053690  883404 1029743  965766  994928]
250,[ 844165 1056509 1076875  951590 8090537]
251,[1070820 1040807  874972  907631  883404]
252,[ 985119  844165 7167218  951590 1068719]
253,[ 951590  879755  845193  933835 1113588]
254,[1106523 1051069  831536 8160319]
256,[ 862349 1082212  861272 1002558 5568378]
257,[1070015 1033615  985119 1106523  883404]
258,[ 995242  909894 1120741  862349 1065593]
259,[5568729 1082185  866227  879755]
260,[1028816  989101  913210 1027569  962229]
262,[5584007 5590287 5584027 1040807 5588666]
263,[1029743  940947 1005186  995242  994928]
264,[ 834117 1119051  926905 1132771  921744]
265,[1092026  961554  873627 1034499  953476]
266,[1126899  981760  854405 1082185 6534178]
267,[ 844165  908213 1134522 6533765 1022872]
268,[995242 840361 870547 951590]
269,[ 962229 1131438  976998 1130858  976955]
270,[1053690  940947 1106523]
271,[1124729  986912 8090532 1137775 1018740]
273,[1053690 1005186  883404  840361 1110843]
274,[1070015  883932  898980  979707  910745]
275,[6533765  849843 1106523 1133018  826249]
276,[ 944534 1022003 1052912  951590  995242]
278,[ 999971  870515  824005  861272 1098066]
280,[1106523 6534178  999270 1044078 1133018]
281,[1070820  999104  854852  995785  833025]
282,[ 861272  976998 6534178  979707  995242]
283,[5569471  940947 1070820  990797  826249]
284,[ 856772 1082212  885290 1075368  819978]
285,[ 849843  923746  995242  944534 1030819]
286,[845208 938700 825541 866211]
287,[1033615  985119 1106523 1070015  927191]
288,[1070820 1026118  983584  834484 1055646]
289,[6533889  986947  981760  860776  847270]
290,[962229 947798 995242 866950 952317]
291,[1113588 1132770 1012873 9527487  844165]
292,[1106523  860975  933835  999971  826249]
294,[ 873627  983584  908531 1106523 1133018]
297,[ 844165  908531  874972 1071939  907631]
300,[1106523  826249 1096317  923746  995785]
301,[ 874972  844165 1082212  921744 5584027]
302,[1102959 1124729 1045220  872137  951197]
303,[ 951590 1040807  995242 8090509 9337581]
304,[ 868764  873627 1107553 1029743 6534178]
305,[ 885290 8090532  861272 1107553  976998]
306,[ 962229 1037863 1050229  929668  883404]
307,[ 839849  845208 6534178  933835  899624]
308,[1110572 1058997 5569230 1003600  970030]
311,[1005186 1106523  866227]
312,[1071939 1042438 1041796 1051516 1077555]
314,[1058997  995965  893018 1013321 1030819]
316,[1122358  933835  849843 1050131 1053763]
317,[ 951590  983584 1029743  965766  883003]
318,[5569230 1134522 1106523  903325]
321,[1058997 1056509  944836  901062  840361]
322,[ 862349 1057260  923746  872137  981760]
323,[1126899 1074524  944139  907631 9527487]
324,[1057260 1070820  903325 6534178 1127831]
325,[ 893501 1053690  916381  976199 1029743]
326,[8090521 1037840 1043590  874736]
327,[ 907631  882441  985119  883404 1098066]
328,[ 885290 1070820 1028816  821083 1041259]
329,[1095275 1005186  944836  901062  820165]
330,[ 995242  857849  849843  994928 1004906]
331,[1051069  925514 1004906  986394 1076056]
332,[ 862349 1058997 1065593  995242 1026118]
333,[ 986912 1005186  944534  857849  940947]
334,[ 847982 1082185 9337581 5569230 1000753]
338,[1028816 1026118 1051516  908846 1037863]
339,[1106523  916767 1132770  922907 1015247]
342,[1050131  990797  839147 1029743  824555]
343,[1133018  981760 5568378]
345,[6602697 1003188 1132771  892920  857849]
346,[1101010 1037863  849843  819978  835098]
347,[ 916767 5569471 1126899 1076875  883932]
348,[6533765 1056509 1096036 1043590  845208]
349,[ 976199 1065593  913785  994928  844179]
350,[ 873627  860776 6534178  883003  962568]
351,[ 951590 1133018 1057260  865456  883932]
353,[1022254  909714  908846 1009449  979707]
354,[1050851  919644  962229 1056509  910032]
356,[ 916767 1113588  882441  834117 1041796]
357,[1126899 1040807  840361  983584 1098066]
358,[5569230 1110572  873627 1106523  872137]
360,[5568378 1132770 5569327  862139 1003421]
361,[1082212 1101010  857849 1133018  826249]
362,[ 866227  986912  923746 1070015 1022254]
364,[1106523  974108  890610 1001148 1092026]
365,[1132771 1022003  908213 1082185 6534178]
366,[ 999971 8090509 1092026 1065593 1133018]
367,[1070820  862349  839849  961554  856772]
369,[1033615  840361 7441391 6533765]
371,[5590287 1137688 1003188 1028816 1116821]
373,[ 989101  986912 1015247 1050851 1102959]
374,[ 879755  976300 1029743  910032 1081177]
375,[8090532  914190 1041796  965766 1132280]
376,[1033615  849843 1133018 1061220  913202]
377,[1126899  995785 1082185  880150 1029743]
378,[1005186  933835  927191  908846 1043301]
380,[ 951590  965766 1053690  854852 1065593]
381,[1075368  933835 1081177 1055646 5569230]
382,[ 827180 5569374 5569471 1101010  852317]
383,[1126899 1119051 1137688  890695  944836]
384,[1075368  976998  861272 1058997  868764]
385,[1057260 1087102 1058997  951412 6034857]
386,[1095275  868764  849843 1092026  883404]
387,[1126899  916122 1009449  903325  897954]
388,[  839849   849843 10285144   995242   882441]
389,[1126899  916993 1058997 8090536 1122358]
390,[ 951590 5569230  993638 1053690  832678]
392,[12263788   951412  1133018   940947   903325]
393,[1065593  995242 1029743 1108168  994928]
394,[ 834484  901062  835098 1137775  854852]
395,[1053690  986912 1120741]
396,[1075368 1058997  908846 1026118  901062]
397,[1126899 1058997  933835 1087102 1128016]
398,[1092026 6534178  916381 1029743 1071939]
400,[6533889 8090536 1029743 1056509  860776]
401,[ 895540 1033615 1124729  965766  849843]
402,[ 819978  914190 1101173  859075 1040807]
404,[1003600  905913  870515  860975 1074405]
405,[1039156  834484 1101010  860776  962229]
406,[ 894236  957951 1082185 6534178]
407,[ 983584  914190 8090521 1097001 8205218]
409,[1070820 1098248  979707 1082185 1050229]
410,[866227 949616 826249 849843 923746]
411,[ 951590 1106523 1075368 1050851  923746]
412,[1005186  866227 1095275  860975 1133018]
413,[ 986912  860975 1106523 5569230  849843]
414,[ 940947  985119 1085604 1029743  826249]
415,[ 970119  911812 9526410 1077490 1082185]
417,[1065593  995242 1082185 1023958  967395]
418,[12263788  1058997   971922  1003188  5584007]
420,[ 918733  870780  900491  897954 1053763]
421,[6534178 1110572 1119051  923746  981760]
425,[1070820  883404  849843  923746  847789]
426,[1005186  862349  908531 1057260 6534178]
427,[1009449 1082185  895540 5569845  981760]
429,[ 909714 1029743 1098066  899624]
430,[5569230  953476  908531  861272 1096036]
432,[ 882441 1127624 1065593  995242  935284]
433,[1089392 1106523 1082185 1068719  896613]
434,[1048462  976998 1039156  913202  919534]
435,[8090532 8090537 1117514  909714 1022872]
437,[1095275  962229 1053690 1105623  913210]
438,[5584027  951590 6034857 1108168 5585735]
441,[  976998  1123792 12810393  1137688  1082185]
442,[1085604 1091365 1110843 1095275 1005186]
443,[8011397 1057260  862349 1077555 1056509]
446,[ 825541  957951  840361 1082185 6534178]
447,[1057260  847789  845208 1034499  937626]
449,[1092026 6534178 1022872]
450,[1038217 1005186  905539  995242  933835]
451,[ 962229 1070820  860776 1105488 1122358]
454,[5569230 1023958  908531  999971  995242]
457,[1070015 1029743  927191 1118393 1055646]
458,[ 849843  843756  833025 5569471 1039156]
459,[885290 844165 901062 979707]
460,[1082185 1052912  834484 1069621]
461,[1050851 1046262  897954 1004906]
462,[ 995242 1137775  854852  999858  840361]
463,[6534166 1106523  901062 1133018  999971]
464,[ 995242  993638 1041157  890610 1037863]
466,[ 918368  985427  893018  952981 1044078]
467,[ 834484 1106523 1024306  900802 1136257]
468,[1055863 1106523 1116578  925514 1080414]
469,[862349 951412 901062 908846 968215]
470,[1127624 1113588 6534178  845193 1022003]
471,[ 866227  999104  909894 1026118 1133018]
474,[ 844165 1116578 1001148 1092026 1053690]
477,[1126899  908531  849843 1058997 6534178]
478,[1091365 1074524 1048462 1037894  976300]
479,[1085604 1005186 1133018  879755 1131438]
480,[1051516 1070820  970030  840361  857503]
482,[ 844165  879755  951590 5585510 1062966]
483,[1106523 1071939 1043590  909894 1074524]
484,[ 862349 1119051  839849 1005186 1050851]
485,[  845193 12263788   951590  6534178   905539]
487,[ 952317 1082185 6534178 1029743  995242]
489,[ 986912 5588666 5590287 5585727 1022254]
491,[ 903325 1056509 6534178  862349 1062002]
493,[ 873627  911812 1013321  995242  822407]
495,[ 883404  923746 1029743 5592931  913210]
497,[1058997  921744 1082185]
502,[1070015  849843  898980 1033615  985119]
503,[1070820 8090536  895540 1051211  861272]
505,[1132770  874972  898068  844179  883404]
506,[ 821083 1043301 1114597  995242  995785]
507,[1014948 1036501 1080414  866227 8160319]
508,[1101010  883404  999971 1133018  925514]
510,[ 862349 1036501 1070820 1003600 1127831]
511,[ 879755 6533765 1110572  844165 1120741]
513,[5569471 1018740 1132771  821083 8090532]
514,[ 820165 1110843  909714 5585635 1127831]
515,[1106523 1070702  899624 8090521  927191]
516,[1110572  835098 1050229  844179]
517,[ 908846  834484  840361 1041259 1137688]
518,[ 844165  862732 1102959  860975 1137775]
520,[8090537 7167218 1133018  883404  913210]
521,[5568378  908846 1051516 1053690 1026118]
523,[1057260 1005186 1110572 1056651  894236]
524,[1106523 1051516 1037863 1133018]
525,[1110572 1026118 1101010  883003  968215]
526,[5569230  847982  913210  834117 6534178]
527,[ 933835  861272  986947  883932 1027569]
531,[ 995242  981760  944534 1022003 1050229]
533,[857849 899624 995242 994928 962568]
534,[ 927191  861272 1039156  898980 7167218]
537,[1127624  925626  914190  976998 1057260]
538,[1082212 1070820  870780  909714  821083]
539,[ 860975 1058997 6534178 1126899  833025]
540,[860776 916122 995785 995965 951412]
542,[ 844165  849843 1106523 1050851 6533765]
543,[1126310 8090521 1113588 8090537  995242]
544,[1085604  861272 7440663 1110572]
545,[1040807  895540  840361  878996 1037863]
547,[ 885290 1029743  986912  882441 1056651]
548,[870515 854852 923746 847270 860776]
550,[835098 849843 995242 854852 899624]
552,[1113588 1106523  899624  925626 1133018]
553,[1036501  951590  953476 1040807 1065593]
554,[1106523  862349  867188 8090537  909714]
556,[1009449 1048462 1096317 1127624 6544236]
557,[ 879528  857503  834484 1133018 1082185]
558,[1106523  893018  995785  844179  981760]
560,[ 999104  861272 1029743 1003188 6534178]
562,[ 957951  965842 1044805  854405 1029743]
563,[1075368  852317  961554 6534178 1029743]
564,[ 824005  995785  962229 1027168 1105488]
566,[1085604  993638  861445  986912  839147]
567,[1070015  986912 1076875  987724 1133018]
568,[ 985119 1033615  844165 1106523  865330]
569,[1112238  995242  999104 1041259]
570,[ 862349  874972 1098066 1000753 5569374]
574,[ 908531  834484  973861  995242 1029743]
575,[ 862349 1126310  927191  890610  866227]
576,[ 951412 8090532  844165 8090521 5569230]
577,[1056509  951590  999104 1070820  940947]
578,[8090521  854405 1092026]
579,[1091365  879755 1052912  847982 1005186]
580,[1056509  909894 1077555 1030819  940947]
581,[1126899  983584 1002558 1136257 1098066]
582,[1119051 1041259  854852  847270  879528]
583,[1120741 1053690 1056509  999971 5569230]
586,[1053690 1092026  844165  861272 1029743]
587,[ 885290  911470 1124729 1022872  925514]
588,[1070015  951590 1053690  933835  970030]
590,[1081177  916122  844165  883404 1092026]
591,[1106523  854852  860776  933067  826249]
593,[5592931 1106523  866140 1038217  883963]
594,[1106523  962229  962568  865456 1058779]
595,[1107553  883404  834484 1106523 1098066]
596,[8090537 8090521 1106523 1043590 1068719]
598,[6533765  965766  981760 1133018  923746]
600,[1029743 1039156  995242  912681 6534178]
602,[ 874736  944139 1014948 1098066 1055646]
603,[9527487 6463658 1022872 1085604 1124729]
604,[ 862349 1082185  962568  882305]
605,[1003600  890695 1003188 1126899  976998]
606,[1029743  840361 1026118  866950 1117514]
608,[1039156 1106523  981760  840361  907631]
609,[1005186 8090537 1106523 6534178]
610,[1132770 1117514 1006184  883404  844165]
611,[6534166  953476  833723  861445 8090536]
612,[1065593  953476  925626  868075  861272]
613,[ 912681 9526410 1075470 1070015 1133018]
614,[1077975  860776  840361  903674 1055646]
615,[971922 883003 903674 833715 995242]
617,[1126899 1116821  979707  951412]
618,[1037840 1070820 1085604 6534178  947798]
621,[1137775  940947  844179 1013321 1098066]
622,[ 986912 1106523  826249  987724  879755]
623,[ 999971 1058779 1041259  923746  909894]
624,[ 849843 1133018 5592931 1106523 1101173]
630,[ 862349 1070820  847982  860776  962568]
631,[5585635  927191 1038217 5590287  825541]
632,[1057260 1082212 1029743 1065593  953476]
633,[1075368 8090537 6534178 1080414 1134522]
636,[1051516  912681 5592931 1022254  927191]
637,[ 926905 1037840  834484  833025 1092026]
638,[ 971922 1029743  849843  919534 6534178]
640,[8205218 1108168 1106523  849843  927191]
641,[1126899 1070820  862349 1028816 1040807]
643,[1055853 5588666 5585735 1056509 1055646]
644,[1077975  821083  862349  834484 1082185]
647,[8090536  951590 8090537 1043751  933835]
648,[1119051  903325  995785  839419  976998]
650,[1082185 6534178 1029743  995242 1106523]
652,[ 832678  866227  883404  890610 1051211]
653,[1037840 1056509  868764 5569471  893501]
654,[1077555 1056509 1040807  995242 1038217]
655,[1070015 6533765 1033615 1134522  999971]
658,[1070015 1039156 1075470  907014 1029743]
659,[ 862139 1133018 5569845  844179]
660,[1126899  868764 1057260  916122  982790]
661,[1110572  986912  995242  987480 5569230]
662,[ 983584 6773204  976998  883404  893018]
663,[ 908531  866227 1037894  999971 1053690]
665,[1033615  986912 5585510  900491 1116578]
666,[ 937626 1033615  861272  845193  914190]
667,[ 860975 1005186 1022254  995242  940766]
668,[ 1058997   893501   957951 10285144]
669,[1126899  951412  971922 5568729 1082185]
670,[ 860975 1029743  971922 6534178  995242]
671,[ 951590 1056509 1038217 6534178  935284]
672,[849843 879755 908531 983584 961554]
673,[ 907631 1033615  951590 1005186  999104]
674,[ 820165 1048462 1122358 1119051 1033615]
675,[6533765 1133018  870547 1096036 1022254]
676,[1107553 1085604 1080414 1070015 1102959]
680,[1033615  892008  930917  908213  995242]
681,[ 890695  856252  951590 1027168  909714]
684,[1082185  918733  849843 1133018]
685,[1056651 1030819 1074524  863447  938700]
687,[  951590  5569230   965766   833723 12810393]
690,[1037840  883404 1022254  962568 1037863]
691,[8011397 1006184 1050851  999971  981760]
692,[ 894236  862349 1119051  824005 1055646]
693,[ 962229 1028816 1071939  911812 8090536]
694,[1037840  844165  893501  826249 8090537]
695,[ 995965 5587133  933835 1029743  981760]
696,[1126899  983584  971922 1003188 1101010]
697,[1057260 1070820 1028816  860776 5590287]
698,[1005186 1132770  840361  987480  883404]
699,[ 962229 1043751 6534178  899624  868075]
700,[1000753 1101010 1056509 1106523  944139]
701,[5569374  835098 5585510 5569230  981760]
702,[ 865456 1065593 6534178 1056509 1029743]
703,[1058997 1404121 5569230 6534178 1043751]
705,[ 862349 1029743 5587133]
706,[ 893501 1053690 1070820  933835  923746]
707,[6533889 5569471 1029743  923746  824005]
708,[ 845208 1029743  976065  995785  995242]
709,[ 879755 1075368 1092026  825541 1124729]
710,[1110572 1106523 1132770 1074524 1039156]
711,[ 839147 1092026 1085604 1124729  986394]
712,[1070820 1056509 5569374  870515  872137]
713,[ 962229 1075368 5569230]
714,[1058997 1126899 5568378  944139  987724]
715,[1033615  949616 1022872  909894 1087102]
716,[ 860776  847982 1028816 6034857]
717,[ 861445 1102959 6534178  940947  986912]
718,[6534166 1092026 1085604 5585510  861445]
719,[ 933835 1040807 1133018 1082185]
720,[863447 854852 909714 968215]
721,[1126899  862732 1058997 1107553]
722,[6533889 5588666 1133018 5585727 5584007]
723,[ 999104  860776 1082185  961554  895540]
725,[1058997  868764 1038217  844165  892008]
726,[ 995965  951412 1058997  933835  870515]
727,[ 847982  923746  918335  859075 1071939]
728,[1070015 1029743  976199  899624  844179]
729,[1082185 6534178 1029743  995242 1106523]
730,[1126899 1058997  976998  831536]
731,[6534178 1005186  847982  893501  868764]
733,[5569471  907014  866211  857849  870547]
734,[6534166  995242  908846 1026118 1137688]
735,[1106523  908846 1072523 1026118 1053690]
736,[ 900802 1053690 1041259  833715  962568]
740,[1051516 1116821 1024306 6034857 1022254]
741,[ 927191  857849 1112238  845208 1074405]
742,[ 879755  882441 1076875 1133018  919644]
743,[1077975  938700  866211 1085604 1005186]
744,[ 862349 1056509 1058997 1051323 6534178]
745,[ 854852 1082185 9526563  967395  956609]
747,[8090537 8090509  893501 8090532  914190]
748,[1037894 1108168 1122358  826249 1044078]
749,[1070015  890695 1122358 5582789 1051323]
750,[ 883404 9527487  965766 1133018  919534]
752,[ 986912 1137688  938566 1005186  933835]
753,[1075368 1026118 1126899  872137  983584]
754,[ 986947 1058997 1126899 1127624  901062]
755,[6534178 1058997 1137775  962568  995785]
757,[ 962229 1039156  826249 1082185]
759,[1028816  820165  854852  962568]
761,[1106523 1133018 1053690 1029743  909714]
762,[1091365  986912 1095275 1005186  862349]
764,[1051516  981760 1029743 6534178  878996]
766,[ 901062 1051516  868764  903325 1026118]
767,[ 840361 1029743  862349 1076875]
768,[1126310  834117 1023958  913210 1029743]
769,[ 953476 1106523  844165  849843 1092026]
770,[1029743 6534178  981760 8160319 5569230]
771,[ 953476  868764 1026118 6034857  976998]
773,[ 860776  970030 1082185]
776,[1085604  907631 1012873  847982 1022003]
777,[6544236 1132771  962568  961554  923746]
779,[1057260 5582789 1068719  821083 1102959]
781,[912681 854405 872137 995242]
784,[5569230 1110572  908531 6534178 1082185]
786,[5569230 1133018 1106523 1096036  981760]
787,[ 894236 1039156  999104  862349  856772]
788,[6533765  849843 1108168 6534178  925514]
789,[ 883003 1101010 1071939 1018740 1096036]
790,[1070015 1077555  995965  820165  968215]
793,[1133018  995242 1122358  833025  981760]
794,[1058997 1051211 1117514  857503  911812]
795,[1043751  844165 9527290  910032 1085604]
796,[969866 923746 995242]
798,[1058997 1126899  994928  908531 1034499]
799,[1058997 1126899  970119  860975 1050851]
800,[ 995965  989101 9677202 8090537 8090532]
801,[1009449 1053690  976199 1020682  914190]
802,[ 983584 1041796 1082185  919534 1101173]
803,[ 976998  962568 5592931  897306 1082185]
804,[1053690  844165 1120741  999971 1080414]
805,[868764 844165 870547 899624 923746]
806,[5590287 5569471 8090536 1074405 1013321]
807,[6034857  838186  961554 1029743 1126899]
808,[ 879755 1028816 1036501  908846 1029743]
810,[1028816  993638  908846  970030 1024306]
811,[5568378  879755 1108168  899624  981760]
813,[1050851  883932  895540  951412  860776]
814,[1070015  907631  985999  850841 1012587]
816,[1075368  862349  901062  883404 1082185]
817,[1070820  923746  981760 1026118 1082185]
818,[ 893501  885290 6544236  849843 1077975]
820,[8090509  849843 1037840 1124729  859010]
822,[1005186  874736  882441  940947 1132770]
823,[6534178  882441 1120741 1108168]
824,[ 962229 1106523  923746 1062002 1115874]
825,[6533889 1058997 5584007 1028816 5588666]
826,[1037840  845193  952981 6533765  951590]
829,[1018740 1137775  995242  909894  933835]
830,[1037863 1124729 1106523  845208  899624]
831,[951590 890695 937626 970030 916122]
836,[ 927191  916993  962229 1126899  833723]
837,[ 854852  872137  938566 1082185 1133018]
840,[1112238  883404 1029743  860776 1013321]
841,[ 908531 1133018 1106523  883404 1044078]
842,[6533765  844165  999971 6534178  882441]
844,[1127831  995242  840361 1082185 1027168]
845,[ 861272 8090537  951590  897954 1026118]
846,[ 890695 1133018 1053690  951590  883003]
847,[ 867188  840361  995242 1082185 6534178]
848,[ 873627 1070820 1101173 1096317 1044078]
850,[923746 847789 823990 870547 976955]
852,[1126899 1058997  862349 1070820  820165]
853,[ 821083 1058997 6534178  951412  970030]
854,[ 834484  918335 1132280 1041796 1071939]
855,[1005186  916993  986912 1029743 1112238]
856,[1022254  990797  976300  994928  999971]
857,[ 976998 5569230 8090537  856772 1040807]
858,[1070820  873627 1092026  844165 1051069]
